metric,n_neighbors,pp@cat_encoder,pp@decomposition,pp@featuregen,pp@featureselector,pp@scaler,weights,p,pp@kernel_pca_kernel,pp@kernel_pca_n_components,pp@poly_degree,pp@selectp_percentile,pp@std_with_std,anchor_size,score
cosine,12,ordinal,ka_nystroem,poly,none,minmax,distance,1,linear,0.25,2,25,True,500,0.029032258064516127
cosine,12,ordinal,kernel_pca,poly,none,none,distance,1,rbf,0.3350945580392,2,25,True,16,0.432258064516129
cosine,12,ordinal,kernel_pca,poly,none,none,distance,1,rbf,0.3350945580392,2,25,True,23,0.2161290322580645
cosine,12,ordinal,kernel_pca,poly,none,none,distance,1,rbf,0.3350945580392,2,25,True,32,0.1903225806451613
cosine,12,ordinal,kernel_pca,poly,none,none,distance,1,rbf,0.3350945580392,2,25,True,45,0.12258064516129033
cosine,12,ordinal,kernel_pca,poly,none,none,distance,1,rbf,0.3350945580392,2,25,True,64,0.11935483870967742
cosine,12,ordinal,kernel_pca,poly,none,none,distance,1,rbf,0.3350945580392,2,25,True,91,0.10967741935483873
cosine,12,ordinal,kernel_pca,poly,none,none,distance,1,rbf,0.3350945580392,2,25,True,128,0.09354838709677422
cosine,12,ordinal,kernel_pca,poly,none,none,distance,1,rbf,0.3350945580392,2,25,True,181,0.0870967741935484
cosine,12,ordinal,kernel_pca,poly,none,none,distance,1,rbf,0.3350945580392,2,25,True,256,0.0838709677419355
cosine,12,ordinal,kernel_pca,poly,none,none,distance,1,rbf,0.3350945580392,2,25,True,362,0.032258064516129024
cosine,12,ordinal,kernel_pca,poly,none,none,distance,1,rbf,0.3350945580392,2,25,True,500,0.029032258064516127
cosine,12,ordinal,lda,poly,none,minmax,uniform,1,linear,0.25,2,25,True,16,0.4806451612903226
cosine,12,ordinal,lda,poly,none,minmax,uniform,1,linear,0.25,2,25,True,23,0.26774193548387093
cosine,12,ordinal,lda,poly,none,minmax,uniform,1,linear,0.25,2,25,True,32,0.23870967741935484
cosine,12,ordinal,lda,poly,none,minmax,uniform,1,linear,0.25,2,25,True,45,0.1774193548387097
cosine,12,ordinal,lda,poly,none,minmax,uniform,1,linear,0.25,2,25,True,64,0.14516129032258063
cosine,12,ordinal,lda,poly,none,minmax,uniform,1,linear,0.25,2,25,True,91,0.12903225806451613
cosine,12,ordinal,lda,poly,none,minmax,uniform,1,linear,0.25,2,25,True,128,0.11290322580645162
cosine,12,ordinal,lda,poly,none,minmax,uniform,1,linear,0.25,2,25,True,181,0.13548387096774192
cosine,12,ordinal,lda,poly,none,minmax,uniform,1,linear,0.25,2,25,True,256,0.11935483870967742
cosine,12,ordinal,lda,poly,none,minmax,uniform,1,linear,0.25,2,25,True,362,0.09677419354838712
cosine,12,ordinal,lda,poly,none,minmax,uniform,1,linear,0.25,2,25,True,500,0.05483870967741935
cosine,12,ordinal,none,none,none,std,distance,1,linear,0.25,2,25,True,16,0.432258064516129
cosine,12,ordinal,none,none,none,std,distance,1,linear,0.25,2,25,True,23,0.2161290322580645
cosine,12,ordinal,none,none,none,std,distance,1,linear,0.25,2,25,True,32,0.1903225806451613
cosine,12,ordinal,none,none,none,std,distance,1,linear,0.25,2,25,True,45,0.12258064516129033
cosine,12,ordinal,none,none,none,std,distance,1,linear,0.25,2,25,True,64,0.11935483870967742
cosine,12,ordinal,none,none,none,std,distance,1,linear,0.25,2,25,True,91,0.10967741935483873
cosine,12,ordinal,none,none,none,std,distance,1,linear,0.25,2,25,True,128,0.09354838709677422
cosine,12,ordinal,none,none,none,std,distance,1,linear,0.25,2,25,True,181,0.0870967741935484
cosine,12,ordinal,none,none,none,std,distance,1,linear,0.25,2,25,True,256,0.0838709677419355
cosine,12,ordinal,none,none,none,std,distance,1,linear,0.25,2,25,True,362,0.032258064516129024
cosine,12,ordinal,none,none,none,std,distance,1,linear,0.25,2,25,True,500,0.029032258064516127
cosine,13,onehot,fastica,none,none,std,distance,1,linear,0.25,2,25,False,16,0.4258064516129032
cosine,13,onehot,fastica,none,none,std,distance,1,linear,0.25,2,25,False,23,0.2290322580645161
cosine,13,onehot,fastica,none,none,std,distance,1,linear,0.25,2,25,False,32,0.18709677419354837
cosine,13,onehot,fastica,none,none,std,distance,1,linear,0.25,2,25,False,45,0.12258064516129033
cosine,13,onehot,fastica,none,none,std,distance,1,linear,0.25,2,25,False,64,0.12258064516129033
cosine,13,onehot,fastica,none,none,std,distance,1,linear,0.25,2,25,False,91,0.11612903225806452
cosine,13,onehot,fastica,none,none,std,distance,1,linear,0.25,2,25,False,128,0.09354838709677422
cosine,13,onehot,fastica,none,none,std,distance,1,linear,0.25,2,25,False,181,0.0903225806451613
cosine,13,onehot,fastica,none,none,std,distance,1,linear,0.25,2,25,False,256,0.0838709677419355
cosine,13,onehot,fastica,none,none,std,distance,1,linear,0.25,2,25,False,362,0.03870967741935483
cosine,13,onehot,fastica,none,none,std,distance,1,linear,0.25,2,25,False,500,0.032258064516129024
cosine,13,onehot,kernel_pca,poly,none,std,uniform,1,rbf,0.2604661749807,2,25,True,16,0.5032258064516129
cosine,13,onehot,kernel_pca,poly,none,std,uniform,1,rbf,0.2604661749807,2,25,True,23,0.3129032258064516
cosine,13,onehot,kernel_pca,poly,none,std,uniform,1,rbf,0.2604661749807,2,25,True,32,0.25806451612903225
cosine,13,onehot,kernel_pca,poly,none,std,uniform,1,rbf,0.2604661749807,2,25,True,45,0.17419354838709677
cosine,13,onehot,kernel_pca,poly,none,std,uniform,1,rbf,0.2604661749807,2,25,True,64,0.15161290322580642
cosine,13,onehot,kernel_pca,poly,none,std,uniform,1,rbf,0.2604661749807,2,25,True,91,0.12903225806451613
cosine,13,onehot,kernel_pca,poly,none,std,uniform,1,rbf,0.2604661749807,2,25,True,128,0.11290322580645162
cosine,13,onehot,kernel_pca,poly,none,std,uniform,1,rbf,0.2604661749807,2,25,True,181,0.12258064516129033
cosine,13,onehot,kernel_pca,poly,none,std,uniform,1,rbf,0.2604661749807,2,25,True,256,0.11612903225806452
cosine,13,onehot,kernel_pca,poly,none,std,uniform,1,rbf,0.2604661749807,2,25,True,362,0.09677419354838712
cosine,13,onehot,kernel_pca,poly,none,std,uniform,1,rbf,0.2604661749807,2,25,True,500,0.0774193548387097
cosine,13,onehot,lda,poly,selectp,none,uniform,1,linear,0.25,2,69,True,16,0.5032258064516129
cosine,13,onehot,lda,poly,selectp,none,uniform,1,linear,0.25,2,69,True,23,0.3129032258064516
cosine,13,onehot,lda,poly,selectp,none,uniform,1,linear,0.25,2,69,True,32,0.25806451612903225
cosine,13,onehot,lda,poly,selectp,none,uniform,1,linear,0.25,2,69,True,45,0.17419354838709677
cosine,13,onehot,lda,poly,selectp,none,uniform,1,linear,0.25,2,69,True,64,0.15161290322580642
cosine,13,onehot,lda,poly,selectp,none,uniform,1,linear,0.25,2,69,True,91,0.12903225806451613
cosine,13,onehot,lda,poly,selectp,none,uniform,1,linear,0.25,2,69,True,128,0.11290322580645162
cosine,13,onehot,lda,poly,selectp,none,uniform,1,linear,0.25,2,69,True,181,0.12258064516129033
cosine,13,onehot,lda,poly,selectp,none,uniform,1,linear,0.25,2,69,True,256,0.11612903225806452
cosine,13,onehot,lda,poly,selectp,none,uniform,1,linear,0.25,2,69,True,362,0.09677419354838712
cosine,13,onehot,lda,poly,selectp,none,uniform,1,linear,0.25,2,69,True,500,0.0774193548387097
cosine,13,onehot,none,poly,selectp,minmax,distance,1,linear,0.25,2,59,True,16,0.4258064516129032
cosine,13,onehot,none,poly,selectp,minmax,distance,1,linear,0.25,2,59,True,23,0.2290322580645161
cosine,13,onehot,none,poly,selectp,minmax,distance,1,linear,0.25,2,59,True,32,0.18709677419354837
cosine,13,onehot,none,poly,selectp,minmax,distance,1,linear,0.25,2,59,True,45,0.12258064516129033
cosine,13,onehot,none,poly,selectp,minmax,distance,1,linear,0.25,2,59,True,64,0.12258064516129033
cosine,13,onehot,none,poly,selectp,minmax,distance,1,linear,0.25,2,59,True,91,0.11612903225806452
cosine,13,onehot,none,poly,selectp,minmax,distance,1,linear,0.25,2,59,True,128,0.09354838709677422
cosine,13,onehot,none,poly,selectp,minmax,distance,1,linear,0.25,2,59,True,181,0.0903225806451613
cosine,13,onehot,none,poly,selectp,minmax,distance,1,linear,0.25,2,59,True,256,0.0838709677419355
cosine,13,onehot,none,poly,selectp,minmax,distance,1,linear,0.25,2,59,True,362,0.03870967741935483
cosine,13,onehot,none,poly,selectp,minmax,distance,1,linear,0.25,2,59,True,500,0.032258064516129024
cosine,13,ordinal,kernel_pca,none,none,minmax,uniform,1,linear,0.8460786699976,2,25,True,16,0.5032258064516129
cosine,13,ordinal,kernel_pca,none,none,minmax,uniform,1,linear,0.8460786699976,2,25,True,23,0.3129032258064516
cosine,13,ordinal,kernel_pca,none,none,minmax,uniform,1,linear,0.8460786699976,2,25,True,32,0.25806451612903225
cosine,13,ordinal,kernel_pca,none,none,minmax,uniform,1,linear,0.8460786699976,2,25,True,45,0.17419354838709677
cosine,13,ordinal,kernel_pca,none,none,minmax,uniform,1,linear,0.8460786699976,2,25,True,64,0.15161290322580642
cosine,13,ordinal,kernel_pca,none,none,minmax,uniform,1,linear,0.8460786699976,2,25,True,91,0.12903225806451613
cosine,13,ordinal,kernel_pca,none,none,minmax,uniform,1,linear,0.8460786699976,2,25,True,128,0.11290322580645162
cosine,13,ordinal,kernel_pca,none,none,minmax,uniform,1,linear,0.8460786699976,2,25,True,181,0.12258064516129033
cosine,13,ordinal,kernel_pca,none,none,minmax,uniform,1,linear,0.8460786699976,2,25,True,256,0.11612903225806452
cosine,13,ordinal,kernel_pca,none,none,minmax,uniform,1,linear,0.8460786699976,2,25,True,362,0.09677419354838712
cosine,13,ordinal,kernel_pca,none,none,minmax,uniform,1,linear,0.8460786699976,2,25,True,500,0.0774193548387097
cosine,13,ordinal,kernel_pca,poly,none,std,uniform,1,rbf,0.7078698716724,2,25,True,16,0.5032258064516129
cosine,13,ordinal,kernel_pca,poly,none,std,uniform,1,rbf,0.7078698716724,2,25,True,23,0.3129032258064516
cosine,13,ordinal,kernel_pca,poly,none,std,uniform,1,rbf,0.7078698716724,2,25,True,32,0.25806451612903225
cosine,13,ordinal,kernel_pca,poly,none,std,uniform,1,rbf,0.7078698716724,2,25,True,45,0.17419354838709677
cosine,13,ordinal,kernel_pca,poly,none,std,uniform,1,rbf,0.7078698716724,2,25,True,64,0.15161290322580642
cosine,13,ordinal,kernel_pca,poly,none,std,uniform,1,rbf,0.7078698716724,2,25,True,91,0.12903225806451613
cosine,13,ordinal,kernel_pca,poly,none,std,uniform,1,rbf,0.7078698716724,2,25,True,128,0.11290322580645162
cosine,13,ordinal,kernel_pca,poly,none,std,uniform,1,rbf,0.7078698716724,2,25,True,181,0.12258064516129033
cosine,13,ordinal,kernel_pca,poly,none,std,uniform,1,rbf,0.7078698716724,2,25,True,256,0.11612903225806452
cosine,13,ordinal,kernel_pca,poly,none,std,uniform,1,rbf,0.7078698716724,2,25,True,362,0.09677419354838712
cosine,13,ordinal,kernel_pca,poly,none,std,uniform,1,rbf,0.7078698716724,2,25,True,500,0.0774193548387097
cosine,13,ordinal,none,none,selectp,std,distance,1,linear,0.25,2,37,False,16,0.4258064516129032
cosine,13,ordinal,none,none,selectp,std,distance,1,linear,0.25,2,37,False,23,0.2290322580645161
cosine,13,ordinal,none,none,selectp,std,distance,1,linear,0.25,2,37,False,32,0.18709677419354837
cosine,13,ordinal,none,none,selectp,std,distance,1,linear,0.25,2,37,False,45,0.12258064516129033
cosine,13,ordinal,none,none,selectp,std,distance,1,linear,0.25,2,37,False,64,0.12258064516129033
cosine,13,ordinal,none,none,selectp,std,distance,1,linear,0.25,2,37,False,91,0.11612903225806452
cosine,13,ordinal,none,none,selectp,std,distance,1,linear,0.25,2,37,False,128,0.09354838709677422
cosine,13,ordinal,none,none,selectp,std,distance,1,linear,0.25,2,37,False,181,0.0903225806451613
cosine,13,ordinal,none,none,selectp,std,distance,1,linear,0.25,2,37,False,256,0.0838709677419355
cosine,13,ordinal,none,none,selectp,std,distance,1,linear,0.25,2,37,False,362,0.03870967741935483
cosine,13,ordinal,none,none,selectp,std,distance,1,linear,0.25,2,37,False,500,0.032258064516129024
cosine,13,ordinal,none,poly,none,minmax,distance,1,linear,0.25,2,25,True,16,0.4258064516129032
cosine,13,ordinal,none,poly,none,minmax,distance,1,linear,0.25,2,25,True,23,0.2290322580645161
cosine,13,ordinal,none,poly,none,minmax,distance,1,linear,0.25,2,25,True,32,0.18709677419354837
cosine,13,ordinal,none,poly,none,minmax,distance,1,linear,0.25,2,25,True,45,0.12258064516129033
cosine,13,ordinal,none,poly,none,minmax,distance,1,linear,0.25,2,25,True,64,0.12258064516129033
cosine,13,ordinal,none,poly,none,minmax,distance,1,linear,0.25,2,25,True,91,0.11612903225806452
cosine,13,ordinal,none,poly,none,minmax,distance,1,linear,0.25,2,25,True,128,0.09354838709677422
cosine,13,ordinal,none,poly,none,minmax,distance,1,linear,0.25,2,25,True,181,0.0903225806451613
cosine,13,ordinal,none,poly,none,minmax,distance,1,linear,0.25,2,25,True,256,0.0838709677419355
cosine,13,ordinal,none,poly,none,minmax,distance,1,linear,0.25,2,25,True,362,0.03870967741935483
cosine,13,ordinal,none,poly,none,minmax,distance,1,linear,0.25,2,25,True,500,0.032258064516129024
cosine,14,onehot,fastica,none,none,none,distance,1,linear,0.25,2,25,True,16,0.4290322580645161
cosine,14,onehot,fastica,none,none,none,distance,1,linear,0.25,2,25,True,23,0.2387096774193548
cosine,14,onehot,fastica,none,none,none,distance,1,linear,0.25,2,25,True,32,0.19032258064516128
cosine,14,onehot,fastica,none,none,none,distance,1,linear,0.25,2,25,True,45,0.11612903225806452
cosine,14,onehot,fastica,none,none,none,distance,1,linear,0.25,2,25,True,64,0.12258064516129033
cosine,14,onehot,fastica,none,none,none,distance,1,linear,0.25,2,25,True,91,0.10645161290322583
cosine,14,onehot,fastica,none,none,none,distance,1,linear,0.25,2,25,True,128,0.09354838709677422
cosine,14,onehot,fastica,none,none,none,distance,1,linear,0.25,2,25,True,181,0.0838709677419355
cosine,14,onehot,fastica,none,none,none,distance,1,linear,0.25,2,25,True,256,0.0838709677419355
cosine,14,onehot,fastica,none,none,none,distance,1,linear,0.25,2,25,True,362,0.041935483870967724
cosine,14,onehot,fastica,none,none,none,distance,1,linear,0.25,2,25,True,500,0.03870967741935483
cosine,14,onehot,ka_rbf,poly,selectp,minmax,uniform,1,linear,0.25,2,69,True,16,0.5419354838709678
cosine,14,onehot,ka_rbf,poly,selectp,minmax,uniform,1,linear,0.25,2,69,True,23,0.3064516129032258
cosine,14,onehot,ka_rbf,poly,selectp,minmax,uniform,1,linear,0.25,2,69,True,32,0.24516129032258066
cosine,14,onehot,ka_rbf,poly,selectp,minmax,uniform,1,linear,0.25,2,69,True,45,0.16774193548387095
cosine,14,onehot,ka_rbf,poly,selectp,minmax,uniform,1,linear,0.25,2,69,True,64,0.15806451612903222
cosine,14,onehot,ka_rbf,poly,selectp,minmax,uniform,1,linear,0.25,2,69,True,91,0.12258064516129033
cosine,14,onehot,ka_rbf,poly,selectp,minmax,uniform,1,linear,0.25,2,69,True,128,0.11935483870967742
cosine,14,onehot,ka_rbf,poly,selectp,minmax,uniform,1,linear,0.25,2,69,True,181,0.11290322580645162
cosine,14,onehot,ka_rbf,poly,selectp,minmax,uniform,1,linear,0.25,2,69,True,256,0.11935483870967742
cosine,14,onehot,ka_rbf,poly,selectp,minmax,uniform,1,linear,0.25,2,69,True,362,0.09354838709677422
cosine,14,onehot,ka_rbf,poly,selectp,minmax,uniform,1,linear,0.25,2,69,True,500,0.0838709677419355
cosine,14,onehot,kernel_pca,none,none,minmax,distance,1,linear,0.8895087678653,2,25,True,16,0.4290322580645161
cosine,14,onehot,kernel_pca,none,none,minmax,distance,1,linear,0.8895087678653,2,25,True,23,0.2387096774193548
cosine,14,onehot,kernel_pca,none,none,minmax,distance,1,linear,0.8895087678653,2,25,True,32,0.19032258064516128
cosine,14,onehot,kernel_pca,none,none,minmax,distance,1,linear,0.8895087678653,2,25,True,45,0.11612903225806452
cosine,14,onehot,kernel_pca,none,none,minmax,distance,1,linear,0.8895087678653,2,25,True,64,0.12258064516129033
cosine,14,onehot,kernel_pca,none,none,minmax,distance,1,linear,0.8895087678653,2,25,True,91,0.10645161290322583
cosine,14,onehot,kernel_pca,none,none,minmax,distance,1,linear,0.8895087678653,2,25,True,128,0.09354838709677422
cosine,14,onehot,kernel_pca,none,none,minmax,distance,1,linear,0.8895087678653,2,25,True,181,0.0838709677419355
cosine,14,onehot,kernel_pca,none,none,minmax,distance,1,linear,0.8895087678653,2,25,True,256,0.0838709677419355
cosine,14,onehot,kernel_pca,none,none,minmax,distance,1,linear,0.8895087678653,2,25,True,362,0.041935483870967724
cosine,14,onehot,kernel_pca,none,none,minmax,distance,1,linear,0.8895087678653,2,25,True,500,0.03870967741935483
cosine,14,onehot,none,poly,selectp,minmax,uniform,1,linear,0.25,2,62,True,16,0.5419354838709678
cosine,14,onehot,none,poly,selectp,minmax,uniform,1,linear,0.25,2,62,True,23,0.3064516129032258
cosine,14,onehot,none,poly,selectp,minmax,uniform,1,linear,0.25,2,62,True,32,0.24516129032258066
cosine,14,onehot,none,poly,selectp,minmax,uniform,1,linear,0.25,2,62,True,45,0.16774193548387095
cosine,14,onehot,none,poly,selectp,minmax,uniform,1,linear,0.25,2,62,True,64,0.15806451612903222
cosine,14,onehot,none,poly,selectp,minmax,uniform,1,linear,0.25,2,62,True,91,0.12258064516129033
cosine,14,onehot,none,poly,selectp,minmax,uniform,1,linear,0.25,2,62,True,128,0.11935483870967742
cosine,14,onehot,none,poly,selectp,minmax,uniform,1,linear,0.25,2,62,True,181,0.11290322580645162
cosine,14,onehot,none,poly,selectp,minmax,uniform,1,linear,0.25,2,62,True,256,0.11935483870967742
cosine,14,onehot,none,poly,selectp,minmax,uniform,1,linear,0.25,2,62,True,362,0.09354838709677422
cosine,14,onehot,none,poly,selectp,minmax,uniform,1,linear,0.25,2,62,True,500,0.0838709677419355
cosine,14,ordinal,agglomerator,none,selectp,minmax,uniform,1,linear,0.25,2,70,True,16,0.5419354838709678
cosine,14,ordinal,agglomerator,none,selectp,minmax,uniform,1,linear,0.25,2,70,True,23,0.3064516129032258
cosine,14,ordinal,agglomerator,none,selectp,minmax,uniform,1,linear,0.25,2,70,True,32,0.24516129032258066
cosine,14,ordinal,agglomerator,none,selectp,minmax,uniform,1,linear,0.25,2,70,True,45,0.16774193548387095
cosine,14,ordinal,agglomerator,none,selectp,minmax,uniform,1,linear,0.25,2,70,True,64,0.15806451612903222
cosine,14,ordinal,agglomerator,none,selectp,minmax,uniform,1,linear,0.25,2,70,True,91,0.12258064516129033
cosine,14,ordinal,agglomerator,none,selectp,minmax,uniform,1,linear,0.25,2,70,True,128,0.11935483870967742
cosine,14,ordinal,agglomerator,none,selectp,minmax,uniform,1,linear,0.25,2,70,True,181,0.11290322580645162
cosine,14,ordinal,agglomerator,none,selectp,minmax,uniform,1,linear,0.25,2,70,True,256,0.11935483870967742
cosine,14,ordinal,agglomerator,none,selectp,minmax,uniform,1,linear,0.25,2,70,True,362,0.09354838709677422
cosine,14,ordinal,agglomerator,none,selectp,minmax,uniform,1,linear,0.25,2,70,True,500,0.0838709677419355
cosine,14,ordinal,fastica,poly,none,none,distance,1,linear,0.25,2,25,True,16,0.4290322580645161
cosine,14,ordinal,fastica,poly,none,none,distance,1,linear,0.25,2,25,True,23,0.2387096774193548
cosine,14,ordinal,fastica,poly,none,none,distance,1,linear,0.25,2,25,True,32,0.19032258064516128
cosine,14,ordinal,fastica,poly,none,none,distance,1,linear,0.25,2,25,True,45,0.11612903225806452
cosine,14,ordinal,fastica,poly,none,none,distance,1,linear,0.25,2,25,True,64,0.12258064516129033
cosine,14,ordinal,fastica,poly,none,none,distance,1,linear,0.25,2,25,True,91,0.10645161290322583
cosine,14,ordinal,fastica,poly,none,none,distance,1,linear,0.25,2,25,True,128,0.09354838709677422
cosine,14,ordinal,fastica,poly,none,none,distance,1,linear,0.25,2,25,True,181,0.0838709677419355
cosine,14,ordinal,fastica,poly,none,none,distance,1,linear,0.25,2,25,True,256,0.0838709677419355
cosine,14,ordinal,fastica,poly,none,none,distance,1,linear,0.25,2,25,True,362,0.041935483870967724
cosine,14,ordinal,fastica,poly,none,none,distance,1,linear,0.25,2,25,True,500,0.03870967741935483
cosine,14,ordinal,none,poly,none,std,uniform,1,linear,0.25,2,25,True,16,0.5419354838709678
cosine,14,ordinal,none,poly,none,std,uniform,1,linear,0.25,2,25,True,23,0.3064516129032258
cosine,14,ordinal,none,poly,none,std,uniform,1,linear,0.25,2,25,True,32,0.24516129032258066
cosine,14,ordinal,none,poly,none,std,uniform,1,linear,0.25,2,25,True,45,0.16774193548387095
cosine,14,ordinal,none,poly,none,std,uniform,1,linear,0.25,2,25,True,64,0.15806451612903222
cosine,14,ordinal,none,poly,none,std,uniform,1,linear,0.25,2,25,True,91,0.12258064516129033
cosine,14,ordinal,none,poly,none,std,uniform,1,linear,0.25,2,25,True,128,0.11935483870967742
cosine,14,ordinal,none,poly,none,std,uniform,1,linear,0.25,2,25,True,181,0.11290322580645162
cosine,14,ordinal,none,poly,none,std,uniform,1,linear,0.25,2,25,True,256,0.11935483870967742
cosine,14,ordinal,none,poly,none,std,uniform,1,linear,0.25,2,25,True,362,0.09354838709677422
cosine,14,ordinal,none,poly,none,std,uniform,1,linear,0.25,2,25,True,500,0.0838709677419355
cosine,15,onehot,fastica,none,none,none,distance,1,linear,0.25,2,25,True,16,0.4258064516129032
cosine,15,onehot,fastica,none,none,none,distance,1,linear,0.25,2,25,True,23,0.2354838709677419
cosine,15,onehot,fastica,none,none,none,distance,1,linear,0.25,2,25,True,32,0.19032258064516125
cosine,15,onehot,fastica,none,none,none,distance,1,linear,0.25,2,25,True,45,0.11935483870967742
cosine,15,onehot,fastica,none,none,none,distance,1,linear,0.25,2,25,True,64,0.13225806451612904
cosine,15,onehot,fastica,none,none,none,distance,1,linear,0.25,2,25,True,91,0.10967741935483873
cosine,15,onehot,fastica,none,none,none,distance,1,linear,0.25,2,25,True,128,0.09677419354838712
cosine,15,onehot,fastica,none,none,none,distance,1,linear,0.25,2,25,True,181,0.0838709677419355
cosine,15,onehot,fastica,none,none,none,distance,1,linear,0.25,2,25,True,256,0.08064516129032259
cosine,15,onehot,fastica,none,none,none,distance,1,linear,0.25,2,25,True,362,0.04516129032258063
cosine,15,onehot,fastica,none,none,none,distance,1,linear,0.25,2,25,True,500,0.041935483870967724
cosine,15,onehot,fastica,none,selectp,std,uniform,1,linear,0.25,2,36,False,16,0.5580645161290322
cosine,15,onehot,fastica,none,selectp,std,uniform,1,linear,0.25,2,36,False,23,0.31935483870967735
cosine,15,onehot,fastica,none,selectp,std,uniform,1,linear,0.25,2,36,False,32,0.25483870967741934
cosine,15,onehot,fastica,none,selectp,std,uniform,1,linear,0.25,2,36,False,45,0.16774193548387098
cosine,15,onehot,fastica,none,selectp,std,uniform,1,linear,0.25,2,36,False,64,0.15483870967741933
cosine,15,onehot,fastica,none,selectp,std,uniform,1,linear,0.25,2,36,False,91,0.13548387096774192
cosine,15,onehot,fastica,none,selectp,std,uniform,1,linear,0.25,2,36,False,128,0.11612903225806452
cosine,15,onehot,fastica,none,selectp,std,uniform,1,linear,0.25,2,36,False,181,0.11612903225806452
cosine,15,onehot,fastica,none,selectp,std,uniform,1,linear,0.25,2,36,False,256,0.11935483870967742
cosine,15,onehot,fastica,none,selectp,std,uniform,1,linear,0.25,2,36,False,362,0.09354838709677422
cosine,15,onehot,fastica,none,selectp,std,uniform,1,linear,0.25,2,36,False,500,0.08709677419354842
cosine,15,onehot,ka_rbf,none,none,none,distance,1,linear,0.25,2,25,True,16,0.4258064516129032
cosine,15,onehot,ka_rbf,none,none,none,distance,1,linear,0.25,2,25,True,23,0.2354838709677419
cosine,15,onehot,ka_rbf,none,none,none,distance,1,linear,0.25,2,25,True,32,0.19032258064516125
cosine,15,onehot,ka_rbf,none,none,none,distance,1,linear,0.25,2,25,True,45,0.11935483870967742
cosine,15,onehot,ka_rbf,none,none,none,distance,1,linear,0.25,2,25,True,64,0.13225806451612904
cosine,15,onehot,ka_rbf,none,none,none,distance,1,linear,0.25,2,25,True,91,0.10967741935483873
cosine,15,onehot,ka_rbf,none,none,none,distance,1,linear,0.25,2,25,True,128,0.09677419354838712
cosine,15,onehot,ka_rbf,none,none,none,distance,1,linear,0.25,2,25,True,181,0.0838709677419355
cosine,15,onehot,ka_rbf,none,none,none,distance,1,linear,0.25,2,25,True,256,0.08064516129032259
cosine,15,onehot,ka_rbf,none,none,none,distance,1,linear,0.25,2,25,True,362,0.04516129032258063
cosine,15,onehot,ka_rbf,none,none,none,distance,1,linear,0.25,2,25,True,500,0.041935483870967724
cosine,15,onehot,lda,none,selectp,minmax,distance,1,linear,0.25,2,91,True,16,0.4258064516129032
cosine,15,onehot,lda,none,selectp,minmax,distance,1,linear,0.25,2,91,True,23,0.2354838709677419
cosine,15,onehot,lda,none,selectp,minmax,distance,1,linear,0.25,2,91,True,32,0.19032258064516125
cosine,15,onehot,lda,none,selectp,minmax,distance,1,linear,0.25,2,91,True,45,0.11935483870967742
cosine,15,onehot,lda,none,selectp,minmax,distance,1,linear,0.25,2,91,True,64,0.13225806451612904
cosine,15,onehot,lda,none,selectp,minmax,distance,1,linear,0.25,2,91,True,91,0.10967741935483873
cosine,15,onehot,lda,none,selectp,minmax,distance,1,linear,0.25,2,91,True,128,0.09677419354838712
cosine,15,onehot,lda,none,selectp,minmax,distance,1,linear,0.25,2,91,True,181,0.0838709677419355
cosine,15,onehot,lda,none,selectp,minmax,distance,1,linear,0.25,2,91,True,256,0.08064516129032259
cosine,15,onehot,lda,none,selectp,minmax,distance,1,linear,0.25,2,91,True,362,0.04516129032258063
cosine,15,onehot,lda,none,selectp,minmax,distance,1,linear,0.25,2,91,True,500,0.041935483870967724
cosine,15,onehot,none,poly,none,std,uniform,1,linear,0.25,2,25,False,16,0.5580645161290322
cosine,15,onehot,none,poly,none,std,uniform,1,linear,0.25,2,25,False,23,0.31935483870967735
cosine,15,onehot,none,poly,none,std,uniform,1,linear,0.25,2,25,False,32,0.25483870967741934
cosine,15,onehot,none,poly,none,std,uniform,1,linear,0.25,2,25,False,45,0.16774193548387098
cosine,15,onehot,none,poly,none,std,uniform,1,linear,0.25,2,25,False,64,0.15483870967741933
cosine,15,onehot,none,poly,none,std,uniform,1,linear,0.25,2,25,False,91,0.13548387096774192
cosine,15,onehot,none,poly,none,std,uniform,1,linear,0.25,2,25,False,128,0.11612903225806452
cosine,15,onehot,none,poly,none,std,uniform,1,linear,0.25,2,25,False,181,0.11612903225806452
cosine,15,onehot,none,poly,none,std,uniform,1,linear,0.25,2,25,False,256,0.11935483870967742
cosine,15,onehot,none,poly,none,std,uniform,1,linear,0.25,2,25,False,362,0.09354838709677422
cosine,15,onehot,none,poly,none,std,uniform,1,linear,0.25,2,25,False,500,0.08709677419354842
cosine,15,ordinal,ka_nystroem,none,none,std,uniform,1,linear,0.25,2,25,False,16,0.5580645161290322
cosine,15,ordinal,ka_nystroem,none,none,std,uniform,1,linear,0.25,2,25,False,23,0.31935483870967735
cosine,15,ordinal,ka_nystroem,none,none,std,uniform,1,linear,0.25,2,25,False,32,0.25483870967741934
cosine,15,ordinal,ka_nystroem,none,none,std,uniform,1,linear,0.25,2,25,False,45,0.16774193548387098
cosine,15,ordinal,ka_nystroem,none,none,std,uniform,1,linear,0.25,2,25,False,64,0.15483870967741933
cosine,15,ordinal,ka_nystroem,none,none,std,uniform,1,linear,0.25,2,25,False,91,0.13548387096774192
